1,2,3,4,5,6,7,8,9,10,11,12,13,14
    0.3261E+04,  0.1000E+02, -0.725163269351E-14, -0.349654126366E-13,  0.359208323303E-10,  0.271498652602E-10, -0.141395642017E+02, -0.134563613422E+02, -0.104446536087E+02, -0.105662323214E+02, -0.134472165939E+02, -0.177529172391E+01, -0.103465279891E+02,  0.647218735586E+00
    0.3286E+04,  0.1000E+02, -0.792092814568E-14, -0.334415431069E-13,  0.350310557617E-10,  0.250195991501E-10, -0.141012239264E+02, -0.134757136909E+02, -0.104555467738E+02, -0.106017196526E+02, -0.134638607269E+02, -0.180336920042E+01, -0.103660441026E+02,  0.620200649886E+00
    0.3312E+04,  0.1000E+02, -0.852417968923E-14, -0.319649166092E-13,  0.341311398713E-10,  0.230064953208E-10, -0.140693474040E+02, -0.134953264242E+02, -0.104668492074E+02, -0.106381495343E+02, -0.134804084790E+02, -0.183140461628E+01, -0.103855133630E+02,  0.593104806665E+00
    0.3337E+04,  0.1000E+02, -0.906530127324E-14, -0.305348286733E-13,  0.332239605022E-10,  0.211052996607E-10, -0.140426177581E+02, -0.135152045124E+02, -0.104785485982E+02, -0.106756084772E+02, -0.134968621061E+02, -0.185939193555E+01, -0.104049371136E+02,  0.565931425956E+00
    0.3362E+04,  0.1000E+02, -0.954801714225E-14, -0.291505491423E-13,  0.323121694763E-10,  0.193109676468E-10, -0.140200868099E+02, -0.135353532595E+02, -0.104906338820E+02, -0.107141959638E+02, -0.135132238470E+02, -0.188732528466E+01, -0.104243166429E+02,  0.538680636136E+00
    0.3388E+04,  0.1000E+02, -0.997587069697E-14, -0.278113241588E-13,  0.313982081932E-10,  0.176186556257E-10, -0.140010491886E+02, -0.135557783329E+02, -0.105030951352E+02, -0.107540272331E+02, -0.135294959258E+02, -0.191519894740E+01, -0.104436531856E+02,  0.511352476199E+00
    0.3413E+04,  0.1000E+02, -0.103522328497E-13, -0.265163781937E-13,  0.304843204366E-10,  0.160237125835E-10, -0.139849659681E+02, -0.135764857954E+02, -0.105159234819E+02, -0.107952368536E+02, -0.135456805543E+02, -0.194300736048E+01, -0.104629479230E+02,  0.483946897905E+00
    0.3439E+04,  0.1000E+02, -0.106803099180E-13, -0.252649160924E-13,  0.295725644371E-10,  0.145216723674E-10, -0.139714161449E+02, -0.135974821398E+02, -0.105291110132E+02, -0.108379833659E+02, -0.135617799342E+02, -0.197074510942E+01, -0.104822019833E+02,  0.456463767850E+00
    0.3464E+04,  0.1000E+02, -0.109631510916E-13, -0.240561251201E-13,  0.286648242412E-10,  0.131082463226E-10, -0.139600646005E+02, -0.136187743261E+02, -0.105426507168E+02, -0.108824554062E+02, -0.135777962586E+02, -0.199840692491E+01, -0.105014164423E+02,  0.428902869434E+00
    0.3490E+04,  0.1000E+02, -0.112036555072E-13, -0.228891769862E-13,  0.277628204284E-10,  0.117793163112E-10, -0.139506402534E+02, -0.136403698227E+02, -0.105565364159E+02, -0.109288799159E+02, -0.135937317135E+02, -0.202598767933E+01, -0.105205923236E+02,  0.401263904777E+00
    0.3515E+04,  0.1000E+02, -0.114045789602E-13, -0.217632298365E-13,  0.268681202174E-10,  0.105309280866E-10, -0.139429207436E+02, -0.136622766514E+02, -0.105707627172E+02, -0.109775333529E+02, -0.136095884790E+02, -0.205348238358E+01, -0.105397305986E+02,  0.373546496576E+00
    0.3540E+04,  0.1000E+02, -0.115685402800E-13, -0.206774302007E-13,  0.259821469999E-10,  0.935928499415E-11, -0.139367214369E+02, -0.136845034365E+02, -0.105853249644E+02, -0.110287573281E+02, -0.136253687299E+02, -0.208088618405E+01, -0.105588321869E+02,  0.345750189925E+00
    0.3566E+04,  0.1000E+02, -0.116980273936E-13, -0.196309148859E-13,  0.251061893356E-10,  0.826074197521E-11, -0.139318873660E+02, -0.137070594599E+02, -0.106002192003E+02, -0.110829809428E+02, -0.136410746369E+02, -0.210819435972E+01, -0.105778979562E+02,  0.317874454108E+00
    0.3591E+04,  0.1000E+02, -0.117954030969E-13, -0.186228128092E-13,  0.242414094418E-10,  0.723179985274E-11, -0.139282872129E+02, -0.137299547221E+02, -0.106154421331E+02, -0.111407536019E+02, -0.136567083665E+02, -0.213540231939E+01, -0.105969287221E+02,  0.289918684388E+00
    0.3617E+04,  0.1000E+02, -0.118629105565E-13, -0.176522467640E-13,  0.233888512070E-10,  0.626909987811E-11, -0.139258087441E+02, -0.137532000101E+02, -0.106309911090E+02, -0.112027948110E+02, -0.136722720816E+02, -0.216250559890E+01, -0.106159252483E+02,  0.261882203793E+00
    0.3642E+04,  0.1000E+02, -0.119026785560E-13, -0.167183351153E-13,  0.225494477571E-10,  0.536941852115E-11, -0.139243552948E+02, -0.137768069737E+02, -0.106468640897E+02, -0.112700727435E+02, -0.136877679417E+02, -0.218949985844E+01, -0.106348882458E+02,  0.233764264930E+00
    0.3667E+04,  0.1000E+02, -0.119167265057E-13, -0.158201934206E-13,  0.217240285997E-10,  0.452966248698E-11, -0.139238430278E+02, -0.138007882110E+02, -0.106630596341E+02, -0.113439341568E+02, -0.137031981025E+02, -0.221638087976E+01, -0.106538183731E+02,  0.205564051822E+00
    0.3693E+04,  0.1000E+02, -0.119069692286E-13, -0.149569359753E-13,  0.209133263711E-10,  0.374686394446E-11, -0.139241987687E+02, -0.138251573654E+02, -0.106795768849E+02, -0.114263320767E+02, -0.137185647162E+02, -0.224314456351E+01, -0.106727162356E+02,  0.177280681797E+00
    0.3718E+04,  0.1000E+02, -0.118752215364E-13, -0.141276772803E-13,  0.201179832088E-10,  0.301817595263E-11, -0.139253582797E+02, -0.138499292343E+02, -0.106964155587E+02, -0.115202554455E+02, -0.137338699310E+02, -0.226978692635E+01, -0.106915823850E+02,  0.148913207444E+00
    0.3744E+04,  0.1000E+02, -0.118232026076E-13, -0.133315334323E-13,  0.193385567704E-10,  0.234086807274E-11, -0.139272648681E+02, -0.138751198939E+02, -0.107135759403E+02, -0.116306230617E+02, -0.137491158908E+02, -0.229630409814E+01, -0.107104173185E+02,  0.120460618641E+00
    0.3769E+04,  0.1000E+02, -0.117525401784E-13, -0.125676234350E-13,  0.185755259184E-10,  0.171232215418E-11, -0.139298682554E+02, -0.139007468406E+02, -0.107310588815E+02, -0.117664145243E+02, -0.137643047348E+02, -0.232269231898E+01, -0.107292214788E+02,  0.919218446765E-01
    0.3794E+04,  0.1000E+02, -0.116647745575E-13, -0.118350704347E-13,  0.178292960900E-10,  0.113002828424E-11, -0.139331236503E+02, -0.139268291531E+02, -0.107488658027E+02, -0.119469106861E+02, -0.137794385972E+02, -0.234894793617E+01, -0.107479952527E+02,  0.632957564902E-01
    0.3820E+04,  0.1000E+02, -0.115613624726E-13, -0.111330028776E-13,  0.171002043686E-10,  0.591580891941E-12, -0.139369909826E+02, -0.139533876787E+02, -0.107669986992E+02, -0.122279858622E+02, -0.137945196061E+02, -0.237506740109E+01, -0.107667389703E+02,  0.345811690293E-01
    0.3845E+04,  0.1000E+02, -0.114436807582E-13, -0.104605555938E-13,  0.163885242737E-10,  0.946749972953E-13, -0.139414342661E+02, -0.139804452481E+02, -0.107854601513E+02, -0.130237646986E+02, -0.138095498837E+02, -0.240104726596E+01, -0.107854529046E+02,  0.577684375660E-02
    0.3871E+04,  0.1000E+02, -0.113130298927E-13, -0.981687080656E-14,  0.156944702844E-10, -0.362897401890E-12, -0.139464210653E+02, -0.140080269244E+02, -0.108042533379E+02, -0.124402161411E+02, -0.138245315451E+02, -0.242688418052E+01, -0.108041372699E+02, -0.231185086831E-01
    0.3896E+04,  0.1000E+02, -0.111706373912E-13, -0.920109907026E-14,  0.150182021095E-10, -0.783250813107E-12, -0.139519220455E+02, -0.140361602931E+02, -0.108233820554E+02, -0.121060991456E+02, -0.138394666978E+02, -0.245257488852E+01, -0.108227922209E+02, -0.521062256147E-01
    0.3921E+04,  0.1000E+02, -0.110176610620E-13, -0.861240013899E-14,  0.143598287200E-10, -0.116840960874E-11, -0.139579105920E+02, -0.140648758007E+02, -0.108428507402E+02, -0.119324048801E+02, -0.138543574413E+02, -0.247811622421E+01, -0.108414178518E+02, -0.811876892864E-01
    0.3947E+04,  0.1000E+02, -0.108551921316E-13, -0.804994376714E-14,  0.137194121541E-10, -0.152031126837E-11, -0.139643624853E+02, -0.140942071534E+02, -0.108626644968E+02, -0.118180674855E+02, -0.138692058662E+02, -0.250350510859E+01, -0.108600141949E+02, -0.110364323605E+00
    0.3972E+04,  0.1000E+02, -0.106842582460E-13, -0.751291044492E-14,  0.130969711089E-10, -0.184080950940E-11, -0.139712556233E+02, -0.141241917880E+02, -0.108828291305E+02, -0.117349911508E+02, -0.138840140536E+02, -0.252873854566E+01, -0.108785812192E+02, -0.139637590630E+00
    0.3998E+04,  0.1000E+02, -0.105058263515E-13, -0.700049207087E-14,  0.124924843272E-10, -0.213167731127E-11, -0.139785697818E+02, -0.141548714320E+02, -0.109033511867E+02, -0.116712785372E+02, -0.138987840744E+02, -0.255381361845E+01, -0.108971188293E+02, -0.169008986818E+00
    0.4023E+04,  0.1000E+02, -0.103208054625E-13, -0.651189256373E-14,  0.119058937933E-10, -0.239460983805E-11, -0.139862864079E+02, -0.141862927733E+02, -0.109242379959E+02, -0.116207652376E+02, -0.139135179889E+02, -0.257872748503E+01, -0.109156268639E+02, -0.198480038972E+00
    0.4048E+04,  0.1000E+02, -0.101300493186E-13, -0.604632841619E-14,  0.113371077449E-10, -0.263122726383E-11, -0.139943884403E+02, -0.142185082671E+02, -0.109454977259E+02, -0.115798416395E+02, -0.139282178458E+02, -0.260347737435E+01, -0.109341050945E+02, -0.228052299906E+00
    0.4074E+04,  0.1000E+02, -0.993435893832E-14, -0.560302919288E-14,  0.107860035116E-10, -0.284307750505E-11, -0.140028601526E+02, -0.142515771148E+02, -0.109671394427E+02, -0.115462113009E+02, -0.139428856822E+02, -0.262806058196E+01, -0.109525532235E+02, -0.257727343779E+00
    0.4099E+04,  0.1000E+02, -0.973448507085E-14, -0.518123797505E-14,  0.102524301898E-10, -0.303163886360E-11, -0.140116870166E+02, -0.142855664600E+02, -0.109891731792E+02, -0.115183225342E+02, -0.139575235223E+02, -0.265247446571E+01, -0.109709708834E+02, -0.287506761085E+00
    0.4125E+04,  0.1000E+02, -0.953113055176E-14, -0.478021175431E-14,  0.973621116018E-11, -0.319832258412E-11, -0.140208555817E+02, -0.143205528645E+02, -0.110116100156E+02, -0.114950777353E+02, -0.139721333775E+02, -0.267671644123E+01, -0.109893576348E+02, -0.317392153280E+00
    0.4150E+04,  0.1000E+02, -0.932495256600E-14, -0.439922177798E-14,  0.923714645828E-11, -0.334447532893E-11, -0.140303533687E+02, -0.143566241434E+02, -0.110344621704E+02, -0.114756720033E+02, -0.139867172455E+02, -0.270078397743E+01, -0.110077129649E+02, -0.347385127018E+00
    0.4175E+04,  0.1000E+02, -0.911656482128E-14, -0.403755384815E-14,  0.875501500362E-11, -0.347138157363E-11, -0.140401687757E+02, -0.143938816725E+02, -0.110577431053E+02, -0.114594976461E+02, -0.140012771100E+02, -0.272467459178E+01, -0.110260362861E+02, -0.377487287984E+00
